cluster_id	member	core_hull	sd_block	block_n_hulls	block_clusters	direct_sd_partner_clusters
MCL63	NC_073242.2:65971836-66061155	65971836-66061155	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL4,MCL9,MCL12,MCL14,MCL33,MCL37,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL64,MCL66,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL236
MCL63	NC_073242.2:67769422-67776087	67769422-67776087	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL4,MCL9,MCL12,MCL14,MCL33,MCL37,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL64,MCL66,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL236
MCL63	NC_073242.2:68551039-68639586	68551039-68639586	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL4,MCL9,MCL12,MCL14,MCL33,MCL37,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL64,MCL66,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL236
MCL63	NC_073242.2:74649971-74667996	74649971-74667996	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL4,MCL9,MCL12,MCL14,MCL33,MCL37,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL64,MCL66,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL236
MCL64	NC_073242.2:67639873-67764242	67639873-67764242	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL4,MCL12,MCL14,MCL33,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL66,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198
MCL64	NC_073242.2:68563077-68687545	68563077-68687545	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL4,MCL12,MCL14,MCL33,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL66,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198
MCL64	NC_073242.2:66042178-66048254	66042178-66048254	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL4,MCL12,MCL14,MCL33,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL66,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198
MCL64	NC_073242.2:74614655-74643743	74640220-74643743	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL4,MCL12,MCL14,MCL33,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL66,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198
MCL65	NC_073244.2:28017258-28101602	28097710-28099385	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL9
MCL66	NC_073242.2:74698036-74706869	74702416-74706869	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL12,MCL63,MCL64,MCL103
MCL66	NC_073242.2:74840397-74853098	74841196-74851796	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL12,MCL63,MCL64,MCL103
MCL66	NC_073242.2:74987487-74989314	74987487-74989314	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL12,MCL63,MCL64,MCL103
MCL66	NC_073242.2:74893422-74894582	74893422-74894582	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL12,MCL63,MCL64,MCL103
MCL67	NC_073242.2:84793869-84821144	84793869-84821144	SDB19	4	MCL67	-
MCL67	NC_073242.2:84833964-84870758	84833964-84870758	SDB19	4	MCL67	-
MCL67	NC_073242.2:84880820-84913673	84880820-84913673	SDB19	4	MCL67	-
MCL67	NC_073242.2:84922513-84952604	84922513-84952604	SDB19	4	MCL67	-
MCL68	NC_073242.2:101523245-101528070	101523245-101528070	SDB20	4	MCL68	-
MCL68	NC_073242.2:101530134-101550687	101530134-101550687	SDB20	4	MCL68	-
MCL68	NC_073242.2:101542868-101544270	101542868-101544270	SDB20	4	MCL68	-
MCL68	NC_073242.2:101558917-101562553	101558917-101562553	SDB20	4	MCL68	-
MCL69	NC_073244.2:48384759-48415507	48390713-48415507	SDB16	9	MCL44,MCL69,MCL117	MCL44,MCL117
MCL69	NC_073244.2:48772798-48792019	48772798-48792019	SDB16	9	MCL44,MCL69,MCL117	MCL44,MCL117
MCL70	NC_073244.2:50991116-51002538	50995837-50996836	SDB21	4	MCL70	-
MCL70	NC_073244.2:51002672-51004461	51002672-51004023	SDB21	4	MCL70	-
MCL70	NC_073244.2:51027592-51029384	51027592-51029384	SDB21	4	MCL70	-
MCL70	NC_073244.2:51056535-51058801	51057810-51058788	SDB21	4	MCL70	-
MCL71	NC_073244.2:54423686-54428797	54423686-54428295	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL24
MCL71	NC_073244.2:54888801-54906090	54888801-54906090	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL24
MCL71	NC_073244.2:54904699-54937940	54904699-54913899	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL24
MCL71	NC_073244.2:54873886-54884485	54873886-54884485	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL24
MCL72	NC_073241.2:23336388-23385049	23336388-23385049	SDB7	61	MCL11,MCL13,MCL16,MCL17,MCL19,MCL45,MCL46,MCL72,MCL129,MCL130	MCL11,MCL13,MCL16,MCL17,MCL19,MCL45,MCL46,MCL130
MCL72	NC_073241.2:28524934-28575660	28524934-28575660	SDB7	61	MCL11,MCL13,MCL16,MCL17,MCL19,MCL45,MCL46,MCL72,MCL129,MCL130	MCL11,MCL13,MCL16,MCL17,MCL19,MCL45,MCL46,MCL130
MCL72	NC_073241.2:30857482-30906039	30857482-30906039	SDB7	61	MCL11,MCL13,MCL16,MCL17,MCL19,MCL45,MCL46,MCL72,MCL129,MCL130	MCL11,MCL13,MCL16,MCL17,MCL19,MCL45,MCL46,MCL130
MCL73	NC_073241.2:35466101-35472642	35466101-35472642	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL41
MCL73	NC_073241.2:35674841-35688341	35674841-35688341	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL41
MCL73	NC_073242.2:37792108-37801427	37792108-37801427	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL41
MCL74	NC_073241.2:35798439-35805285	35798439-35805285	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL12,MCL14,MCL33,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198
MCL74	NC_073242.2:65047565-65055522	65047565-65055522	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL12,MCL14,MCL33,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198
MCL74	NC_073242.2:69537927-69545884	69537927-69545884	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL12,MCL14,MCL33,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198
MCL75	NC_073241.2:38045205-38058326	38045205-38058326	SDB22	7	MCL75,MCL136,MCL137	MCL136,MCL137
MCL75	NC_073241.2:39617912-39625845	39617912-39625845	SDB22	7	MCL75,MCL136,MCL137	MCL136,MCL137
MCL75	NC_073241.2:39626040-39634514	39626040-39634514	SDB22	7	MCL75,MCL136,MCL137	MCL136,MCL137
MCL79	NC_073241.2:66327548-66329326	66327567-66329324	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL40,MCL182
MCL79	NC_073242.2:26791590-26793300	26791590-26793300	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL40,MCL182
MCL79	NC_073244.2:46437770-46439669	46437770-46439669	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL40,MCL182
MCL82	NC_073242.2:3790658-3791553	3790658-3791553	SDB23	3	MCL82	-
MCL82	NC_073242.2:3794438-3795362	3794438-3795362	SDB23	3	MCL82	-
MCL82	NC_073242.2:3797923-3799186	3797923-3799186	SDB23	3	MCL82	-
MCL83	NC_073242.2:6697075-6703373	6697807-6703351	SDB24	2	MCL83	-
MCL83	NC_073242.2:6717938-6722458	6717938-6722458	SDB24	2	MCL83	-
MCL86	NC_073242.2:15316068-15380290	15316068-15380290	SDB25	6	MCL86,MCL87	MCL87
MCL86	NC_073242.2:28555529-28619635	28555529-28619635	SDB25	6	MCL86,MCL87	MCL87
MCL86	NC_073242.2:35753941-35777518	35753941-35777518	SDB25	6	MCL86,MCL87	MCL87
MCL87	NC_073242.2:15387798-15414682	15387798-15414682	SDB25	6	MCL86,MCL87	MCL86
MCL87	NC_073242.2:28520981-28548016	28520981-28548016	SDB25	6	MCL86,MCL87	MCL86
MCL87	NC_073242.2:35785099-35832757	35785099-35821367	SDB25	6	MCL86,MCL87	MCL86
MCL88	NC_073242.2:15726063-15788084	15726063-15788084	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL51,MCL54,MCL89,MCL90
MCL88	NC_073242.2:28623623-28647617	28623623-28647617	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL51,MCL54,MCL89,MCL90
MCL88	NC_073242.2:30711356-30779481	30711356-30779481	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL51,MCL54,MCL89,MCL90
MCL89	NC_073242.2:15795350-15798103	15795350-15798103	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL51,MCL54,MCL88,MCL90
MCL89	NC_073242.2:30788620-30790990	30788620-30790990	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL51,MCL54,MCL88,MCL90
MCL89	NC_073242.2:31528877-31533067	31528877-31533067	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL51,MCL54,MCL88,MCL90
MCL90	NC_073242.2:16107537-16189037	16129156-16189037	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL51,MCL54,MCL88,MCL89,MCL92
MCL90	NC_073242.2:15797556-15845023	15797556-15845023	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL51,MCL54,MCL88,MCL89,MCL92
MCL90	NC_073242.2:30790443-30852409	30790443-30848026	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL51,MCL54,MCL88,MCL89,MCL92
MCL91	NC_073242.2:15893357-15894143	15893357-15894143	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL95
MCL91	NC_073242.2:30446759-30447498	30446759-30447498	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL95
MCL92	NC_073242.2:16784811-16785435	16784811-16785435	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL90
MCL92	NC_073242.2:31101569-31102194	31101569-31102194	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL90
MCL93	NC_073242.2:18541515-18543468	18541515-18543468	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL12,MCL14,MCL33,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL74,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198
