family	gene	copyA	geneA	chromA	copyB	geneB	chromB	read	switch_type	n_switches	full_switches	n_full_ab	clean_full	n_info_bubbles	impurity	tract_bubbles	tract_chrom	tract_start	tract_end	tract_bp	switch_brackets	microhomology	cluster_id	cluster_size	recurrent	recomb_fraction	structural_call	dna_support	classification	gate_status	should_abstain	gate_leak
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/35455519/ccs	conversion	2	11	35	0	28	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/36766122/ccs	conversion	2	15	39	0	31	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/37815492/ccs	conversion	2	11	34	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/39322105/ccs	conversion	2	11	35	0	28	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/42926177/ccs	conversion	2	13	35	0	28	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/42993618/ccs	conversion	2	19	48	0	38	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/45351852/ccs	conversion	2	13	36	0	28	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/47776553/ccs	conversion	2	9	33	0	23	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/48169856/ccs	conversion	2	13	36	0	28	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/50463945/ccs	conversion	2	15	39	0	31	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/51382144/ccs	conversion	2	15	39	0	31	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/52038306/ccs	conversion	2	15	36	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/52429998/ccs	conversion	2	15	39	0	31	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/57671948/ccs	conversion	2	13	36	0	28	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/58787663/ccs	conversion	2	9	33	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/61802715/ccs	conversion	2	20	54	0	42	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/62522376/ccs	conversion	2	15	39	0	31	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/64424554/ccs	conversion	2	10	37	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/65863906/ccs	conversion	2	13	38	0	31	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/65931607/ccs	conversion	2	15	40	0	32	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/6621275/ccs	conversion	2	11	35	0	28	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/66716950/ccs	conversion	2	11	34	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/69535221/ccs	conversion	2	15	39	0	31	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/70714427/ccs	conversion	2	13	36	0	28	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/70844583/ccs	conversion	2	9	31	0	26	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/72417662/ccs	conversion	2	15	39	0	31	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/72548755/ccs	conversion	2	15	38	0	30	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/72811931/ccs	conversion	2	15	49	0	41	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/73662992/ccs	conversion	2	13	38	0	31	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/74582329/ccs	conversion	2	17	40	0	31	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/75696938/ccs	conversion	2	15	39	0	31	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/8062377/ccs	conversion	2	11	36	0	30	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/81921148/ccs	conversion	2	13	35	0	28	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/83035209/ccs	conversion	2	17	42	0	33	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/83558938/ccs	conversion	2	11	33	0	26	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/89981966/ccs	conversion	2	13	35	0	28	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/92014733/ccs	conversion	2	17	42	0	33	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/92668831/ccs	conversion	2	15	39	0	31	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/95945530/ccs	conversion	2	15	39	0	31	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/96536021/ccs	conversion	2	13	38	0	31	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/98436757/ccs	conversion	2	13	34	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/98502658/ccs	conversion	2	20	62	0	42	0	2	NC_073224.2	130019161	130019221	60	102-104;105-127	0	F13_C3	118	1	0.221	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/101385586/ccs	conversion	2	15	52	0	43	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/106562162/ccs	conversion	2	9	31	0	26	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/107217660/ccs	conversion	2	11	34	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/107546296/ccs	conversion	2	11	34	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/122815552/ccs	conversion	2	13	37	0	29	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/129434514/ccs	conversion	2	13	34	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/137691571/ccs	conversion	2	11	35	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/139460720/ccs	conversion	2	11	35	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/140772876/ccs	conversion	2	11	35	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/142017913/ccs	conversion	2	11	35	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/142804823/ccs	conversion	2	13	42	0	26	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/14813349/ccs	conversion	2	11	34	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/148701781/ccs	conversion	2	11	34	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/158795430/ccs	conversion	2	9	32	0	26	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/15926476/ccs	conversion	2	15	40	0	31	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/161483341/ccs	conversion	2	13	37	0	30	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/16189156/ccs	conversion	2	11	34	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/164628166/ccs	conversion	2	13	38	0	30	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/171379306/ccs	conversion	2	9	27	0	22	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/172689821/ccs	conversion	2	11	31	0	24	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/178586017/ccs	conversion	2	11	35	0	29	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/178782451/ccs	conversion	2	11	35	0	29	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/179700855/ccs	conversion	2	11	34	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/21103247/ccs	conversion	2	13	37	0	30	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/2558149/ccs	conversion	2	13	34	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/26411278/ccs	conversion	2	13	37	0	30	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/49677423/ccs	conversion	2	12	34	0	28	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/51511778/ccs	conversion	2	13	37	0	30	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/52297757/ccs	conversion	2	11	35	0	27	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
13	?	copy0	GSTM2	NC_073224.2:130011266-130080187	copy1	LOC134756922	NC_073224.2:117217148-117278033	m64076_221110_210557/5243813/ccs	conversion	2	13	38	0	30	0	2	NC_073224.2	130019161	130019221	60	102-104;105-158	0	F13_C4	39	1	0.086	localized_tract	unchecked	GeneConversion	assigned	1	1
